Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
GAL	front	intro	i6u9			0		# Introduction to Galatians<br><br>## Part 1: General Introduction<br><br>### Outline of the Book of Galatians<br><br>1. Paul declares his authority as an apostle of Jesus Christ; he says that he is surprised by the false teachings that the Christians in Galatia have accepted from other people (1:1-10).<br>1. Paul says that people are saved by trusting in Christ alone, not by keeping the law (1:11-2:21).<br>1. God puts people right with himself only when they trust in Christ; the example of Abraham; the curse which the law brings (and not a means of salvation); slavery and freedom compared and illustrated by Hagar and Sarah (3:1-4:31).<br>1. When people are joined to Christ, they become free from having to keep the law of Moses. They are also free to live as the Holy Spirit guides them. They are free to refuse the demands of sin. They are free to bear each other’s burdens (5:1-6:10).<br>1. Paul warns the Christians not to trust in being circumcised and in keeping the law of Moses. Instead, they must trust in Christ (6:11-18).<br><br>### Who wrote the Book of Galatians?<br><br>Paul from the city of Tarsus was the author. He had been known as Saul in his early life. Before becoming a Christian, Paul was a Pharisee. He persecuted Christians. After he began to trust in Jesus Christ, he traveled several times throughout the Roman Empire telling people about Jesus.<br><br>It is uncertain when Paul wrote this letter and where he was when he wrote it. Some scholars think Paul was in the city of Ephesus and wrote this letter after the second time he traveled to tell people about Jesus. Other scholars think Paul was in the city of Antioch in Syria and wrote the letter soon after the first time he traveled.<br><br>### What is the Book of Galatians about?<br><br>Paul wrote this letter to both Jewish and non-Jewish Christians in the region of Galatia. He wanted to write against the false teachers who said that Christians need to follow the law of Moses. Paul defended the gospel by explaining that a person is saved by believing in Jesus Christ. People are saved as result of God being kind and not as a result of people doing good works. No person can perfectly obey the law. Any attempt to please God by obeying the law of Moses will only result in God condemning them. (See: [[rc://en/tw/dict/bible/kt/goodnews]], [[rc://en/tw/dict/bible/kt/save]], [[rc://en/tw/dict/bible/kt/faith]] and [[rc://en/tw/dict/bible/kt/lawofmoses]] and [[rc://en/tw/dict/bible/kt/works]])<br><br>### How should the title of this book be translated?<br><br>Translators may choose to call this book by its traditional title, “Galatians.” Or they may choose a clearer title, such as “Paul’s Letter to the Church in Galatia.” (See: [[rc://en/ta/man/translate/translate-names]])<br><br>## Part 2: Important Religious and Cultural Concepts<br><br>### What does it mean to “live like Jews” (2:14)?<br><br>To “live like Jews” means to obey the law of Moses, even though one trusts in Christ. The people among the early Christians who taught that this was necessary were called “Judaizers.”<br><br>## Part 3: Important Translation Issues<br><br>### How did Paul use the terms “law” and “grace” in the Book of Galatians?<br><br>These terms are used in a unique way in Galatians. There is an important teaching in Galatians about Christian living. Under the law of Moses, righteous or holy living required a person to obey a set of rules and regulations. As Christians, holy living is now motivated by grace. This means that Christians have freedom in Christ and are not required to obey a specific set of rules. Instead, Christians are to live a holy life because they are thankful that God has been so kind to them. This is called “the law of Christ.” (See: [[rc://en/tw/dict/bible/kt/righteous]] and [[rc://en/tw/dict/bible/kt/holy]])<br><br>### What did Paul mean by the expression “in Christ,” “in the Lord,” etc.?<br><br>This kind of expression occurs in 1:22; 2:4, 17; 3:14, 26, 28; 5:6, 10. Paul meant to express the idea of a very close union with Christ and the believers. At the same time, he often intended other meanings as well. See, for example, “when we seek for God to justify us in Christ” (2:17), where Paul spoke of being justified by means of Christ.<br><br>Please see the introduction to the Book of Romans for more details about this kind of expression.<br><br>### What are the major issues in the text of the Book of Galatians?<br>* “Foolish Galatians, whose evil eye has harmed you? Was not Jesus Christ depicted as crucified before your eyes” (3:1)? The ULT, UST, and the other modern versions have this reading. However, older versions of the Bible add, “[so] that ye should not obey the truth.” Translators are advised not to include this expression. However, if in the translators’ region there are older Bible versions that have the passage, the translators can include it. If it is translated, it should be put inside square brackets ([]) to indicate that it is probably not original to Galatians. (See: [[rc://en/ta/man/translate/translate-textvariants]]) (See: [[rc://en/ta/man/translate/translate-textvariants]])
GAL	1	intro	f3n5			0		# Galatians 1 General Notes<br><br>## Structure and formatting<br><br>Paul started this letter differently than his other letters. He adds that he was “not an apostle from men nor by human agency, but through Jesus Christ and God the Father, who raised him from the dead ones.” Paul probably included these words because false teachers were opposing him and trying to undermine his authority.<br><br>## Special concepts in this chapter<br><br>### Heresy<br><br>God eternally saves people only through the true, biblical gospel. God condemns any other version of the gospel. Paul asks God to curse those who teach a false gospel. They might not be saved. They should be treated as non-Christians. (See: [[rc://en/tw/dict/bible/kt/save]], [[rc://en/tw/dict/bible/kt/eternity]], [[rc://en/tw/dict/bible/kt/goodnews]] and [[rc://en/tw/dict/bible/kt/condemn]] and [[rc://en/tw/dict/bible/kt/curse]])<br><br>### Paul’s qualifications<br><br>Some people in the early church were teaching that Gentiles needed to obey the law of Moses. To refute this teaching, in verses 13-16 Paul explains how he was formerly a zealous Jew. But God still needed to save him and show him the true gospel. As a Jew, and the apostle to Gentile people, Paul was uniquely qualified to address this issue. (See: [[rc://en/tw/dict/bible/kt/lawofmoses]])<br><br>## Other possible translation difficulties in this chapter<br><br>### “You are turning so quickly to a different gospel”<br><br>The Book of Galatians is one of Paul’s earliest letters in Scripture. It shows that heresies troubled even the early church. (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	1	1	m4ss	figs-you		0	General Information:	Unless noted otherwise, all instances of “you” and “your” in this letter refer to the Galatians and are plural. (See: [[rc://en/ta/man/translate/figs-you]])
GAL	1	1	uhhp		Παῦλος	0		Your language may have a particular way of introducing the author of a letter. Use that here. Alternate translations: “From me, Paul” or “I, Paul” (See: rc://en/ta/man/translate/figs-123person)
GAL	1	1	d1kd		τοῦ ἐγείραντος αὐτὸν	1	who raised him	Alternate translation: “who caused him to live again”
GAL	1	2	d737	figs-gendernotations	ἀδελφοί	1	brothers	Here, **brothers** means fellow Christians, including both men and women, since all believers in Christ are members of one spiritual family, with God as their heavenly Father. Alternate translation: “brothers and sisters” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
GAL	1	4	yk9g	figs-metonymy	περὶ τῶν ἁμαρτιῶν ἡμῶν	1	for our sins	Here, **sins** figuratively refers to the punishment for sin. Alternate translation: “to take the punishment we deserved because of our sins” or “to take the punishment for our sins”  (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	1	3	nxtz		χάρις ὑμῖν καὶ εἰρήνη ἀπὸ Θεοῦ Πατρὸς καὶ Κυρίου ἡμῶν Ἰησοῦ Χριστοῦ	1		After introducing the senders and recipients of the letter, Paul gives a blessing. Use a form that people would recognize as a blessing in your language. Alternate translation: “May God our Father and the Lord Jesus Christ give you grace and peace.” (See: [[rc://en/ta/man/translate/translate-blessing]])
GAL	1	3	psjz	fids-abstractnouns	χάρις ὑμῖν καὶ εἰρήν	1		If it would be clearer in your language, you could express the idea behind the abstract nouns **grace** and **peace** with adjectives such as “gracious” and “peaceful.” Alternate translation: “May God our Father and our Lord Jesus Christ be gracious to you and make you peaceful” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
GAL	1	4	f6d5	figs-metonymy	ἐκ τοῦ αἰῶνος τοῦ ἐνεστῶτος πονηροῦ	1	that he might deliver us from this present evil age	Here, **this present evil age**  does not refer to a time period, but to the present attitudes and activities of mankind in contrast to God. Alternate translation: “that he might bring us to a place of safety from the evil powers at work in the world today” or “that he might free us from the evil powers at work in the world today”(See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	1	6	f74p		θαυμάζω	1	I am amazed	Alternate translation: “I am surprised” or “I am shocked.” Paul was very saddened that the people in Galatia were not living a life that showed they were trusting in the Messiah.
GAL	1	6	v438	figs-metaphor	οὕτως ταχέως, μετατίθεσθε ἀπὸ τοῦ καλέσαντος	1	you are turning away so quickly from him	Here, **you are turning away** figuratively refers to doubting or no longer trusting in God. Alternate translation: “you are so quickly starting to doubt him” or “you are so quickly turning your backs on God” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	1	7	gy1i		οἱ ταράσσοντες	1	some men	Alternate translation: “stirring up”, “causing great distress”, or “confusing you”
GAL	1	8	s5uq		παρ’ ὃ εὐηγγελισάμεθα	1	other than the one	Alternate translation: “different from the gospel” or “different from the message”
GAL	1	8	xb2c		ἀνάθεμα ἔστω	1	let him be cursed	If your language has a common way of calling a curse down on someone, you should use that.
GAL	1	10	b2vc	figs-rquestion	ἄρτι γὰρ ἀνθρώπους πείθω ἢ τὸν Θεόν? ἢ ζητῶ ἀνθρώποις ἀρέσκειν	1	For am I now seeking the approval of men or God? Am I seeking to please men?	These rhetorical questions expect the answer “no.” Alternate translation: “I do not seek the approval of men, but instead I seek the approval of God. I am not seeking to please men.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	1	10	fl3c		εἰ ἔτι ἀνθρώποις ἤρεσκον, Χριστοῦ δοῦλος οὐκ ἂν ἤμην	1	If I am still trying to please men, I am not a servant of Christ	This phrase is contrary to fact. Alternate translation: “I am not still trying to please men; I am a servant of Christ”
GAL	1	11	hew1		ὅτι οὐκ ἔστιν κατὰ ἄνθρωπον	1		Alternate translation: “did not come from a human” or “is not from the thoughts of a person”
GAL	1	12	wed1		δι’ ἀποκαλύψεως Ἰησοῦ Χριστοῦ	1	it was by revelation of Jesus Christ to me	This could mean: (1) “Jesus Christ revealed the gospel to me” or (2) “God made me know the gospel when he showed Jesus Christ to me”
GAL	1	13	f3gl		ἀναστροφήν ποτε	1	former life	Alternate translation: “my behavior at one time” or “my prior life,” or “my earlier life”
GAL	1	15	wd26		καλέσας διὰ τῆς χάριτος αὐτοῦ	1	who called me through his grace	This could mean: (1) “God called me to serve him because he is gracious” (2) “he called me by means of his grace”
GAL	1	16	l97h		ἀποκαλύψαι τὸν Υἱὸν αὐτοῦ ἐν ἐμοὶ	1	to reveal his Son in me	1test This could mean: (1) “to allow me to know his Son” (2) “to reveal his Son to others through me”
GAL	1	16	l5bb	guidelines-sonofgodprinciples	τὸν Υἱὸν	1	Son	This is an important title for Jesus. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
GAL	1	16	xx4c		εὐαγγελίζωμαι αὐτὸν	1	preach him	Alternate translation: “proclaim that Jesus is God’s Son” or “preach the good news about God’s Son”
GAL	1	16	qme5	figs-idiom	προσανεθέμην σαρκὶ καὶ αἵματι	1	consult with flesh and blood	Here, **Consult with flesh and blood** figuratively refers to talking with other people. (See: [[rc://en/ta/man/translate/figs-idiom]])
GAL	1	17	qh88		ἀνῆλθον εἰς Ἱεροσόλυμα	1	go up to Jerusalem	Jerusalem was in a region of high hills, making it necessary to climb many hills in order to get there, and so it was common to describe travel to Jerusalem as “to **go up to Jerusalem**
GAL	1	17	zqih		ἀπῆλθον εἰς Ἀραβίαν	1		The region of Arabia was located south of Damascus and Jerusalem.
GAL	1	19	av43	figs-doublenegatives	ἕτερον δὲ τῶν ἀποστόλων οὐκ εἶδον, εἰ μὴ Ἰάκωβον	1	I saw none of the other apostles except James	This double negative emphasizes that James was the only other apostle besides Peter whom Paul saw. Alternate translation: “the only other apostle I saw was James” (See: [[rc://en/ta/man/translate/figs-doublenegatives]])
GAL	1	20	h3cb	figs-litotes	ἃ δὲ γράφω ὑμῖν, ἰδοὺ, ἐνώπιον τοῦ Θεοῦ ὅτι οὐ ψεύδομαι	1	In what I write to you, I assure you before God, that I am not lying	Paul emphasizes that he is telling the truth. Alternate translation: “I am not lying to you in the messages I write to you” or “in the things I write to you, I am telling you the truth” (See: [[rc://en/ta/man/translate/figs-litotes]])
GAL	1	22	y6l4		ἤμην δὲ ἀγνοούμενος τῷ προσώπῳ ταῖς ἐκκλησίαις τῆς Ἰουδαίας, ταῖς ἐν Χριστῷ	1	I was still not personally known to the churches of Judea that are in Christ	Alternate translation: “None of the people in the churches of Judea that are in Christ had ever met me”
GAL	2	intro	xe28			0		# Galatians 2 General Notes<br><br>## Structure and formatting<br><br>Paul continues to defend the true gospel. This began in [Galatians 1:11](../../gal/01/11.md).<br><br>## Special concepts in this chapter<br><br>### Freedom and slavery<br><br>Throughout this letter, Paul contrasts freedom and slavery. The Christian is free in Christ to do many different things. But the Christian who attempts to follow the law of Moses needs to follow the whole law. Paul describes trying to follow the law as a type of slavery. (See: [[rc://en/tw/dict/bible/kt/lawofmoses]])<br><br>## Other possible translation difficulties in this chapter<br><br>### “I do not negate the grace of God”<br><br>Paul teaches that, if a Christian attempts to follow the law of Moses, they do not understand the grace God has shown to them. This is a fundamental error. But Paul uses the words “I do not negate the grace of God” as a type of hypothetical situation. The purpose of this statement could be seen as, “If you could be saved by following the law, then it would negate the grace of God.” (See: [[rc://en/tw/dict/bible/kt/grace]] and [[rc://en/ta/man/translate/figs-hypo]])
GAL	2	1	zt61			0	Connecting Statement:	Paul continues to give the history of how he learned the gospel from God, not the apostles.
GAL	2	1	zth5		ἀνέβην	1	went up	Here, **went up** is used because Jerusalem is located in hilly country. The Jews also viewed Jerusalem as the place on earth that is closest to heaven, so Paul may have been speaking figuratively, or it may be that it was reflecting the difficult, uphill, journey to get to Jerusalem.
GAL	2	2	msv4		τοῖς δοκοῦσιν	1	those who seemed to be important	Alternate translation: “to those who were recognized as the important overseers of the believers” or “with those who were considered leaders of the church”
GAL	2	2	ejb8	figs-doublenegatives	τρέχω ἢ ἔδραμον	1	I was not running—or had not run—in vain	Paul uses running as a metaphor to compare his work of preaching the gospel to a person running a race. Paul worked hard to preach the gospel. He wanted the gospel that he preached to have lasting effects. Alternate translation: “I did not want to work hard for God uselessly” or “I did not want my hard work to be wasted”
GAL	2	2	t6we		μή πως εἰς κενὸν	1	in vain	Paul feared that if he did not explain the gospel privately to the leaders, they could misunderstand the gospel, or others would misrepresent him. The double negative can be represented positively: “I was doing profitable work” (See: [[rc://en/ta/man/translate/figs-doublenegatives]] and [[rc://en/ta/man/translate/figs-metaphor]]) Alternate translation: “for no benefit” or “for nothing”
GAL	2	3	xs8k	figs-activepassive	περιτμηθῆναι	1	to be circumcised	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “to have someone circumcise him” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	2	4	j5ka		τοὺς παρεισάκτους ψευδαδέλφους	1	The false brothers came in secretly	Alternate translation: “People who pretended to be Christians came into the church,” or “People who said they were Christians but were not came  into our group”
GAL	2	4	mzx0		διὰ δὲ	1		**But is was because of** could be: (1) connected to v. 1, which gives the reason for why Paul explained the gospel privately to the leaders in Jerusalem (2) connected to v. 3, which explains why people wanted to circumcise Titus (3) unconnected and begins an unfinished sentence.
GAL	2	4	l7n7	figs-explicit	ἵνα ἡμᾶς καταδουλώσουσιν	1	to make us slaves	Paul is speaking about how these people wanted to force the Galatian believers to follow the Jewish rituals that the law commanded. He is speaking about following the law as if it were slavery. Alternate translation: “to force us to obey the law”or “in order to make us slaves to the law” (See: [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	5	bba7		εἴξαμεν τῇ ὑποταγῇ	1	yield in submission	Alternate translation: “submit,” or “listen,” or “accept what they were saying,” or “agreed with that they wanted to do”
GAL	2	6	afy6	figs-metonymy	ἐμοὶ…οὐδὲν προσανέθεντο	1	added nothing to me	Here, **me** represents what Paul was teaching. Alternate translation: “added nothing to what I teach” or “did not add anything to my message” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	2	9	he6q	figs-metaphor	δοκοῦντες στῦλοι εἶναι	1	built up the church	Here, **pillars** refers to men who were leaders of the believers in Jerusalem and taught people the word of God. Alternate translation: “who were like pillars of the church” or “who were recognized as important leaders” or  “who were considered to have authority” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	9	ie72	figs-abstractnouns	γνόντες τὴν χάριν τὴν δοθεῖσάν μοι	1	understood the grace that had been given to me	The abstract noun *grace** refers to how God gave Paul the task to proclaim the gospel to the non-Jews. Alternate translation: “understood that God had been kind to me and gave me this work” or “understood the work God was kind to give me” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
GAL	2	9	e5rm	translate-symaction	δεξιὰς ἔδωκαν…κοινωνίας	1	gave…the right hand of fellowship	Here, **gave the right hand of fellowship** is an action that symbolizes a pledge of friendship or agreement. Alternate translation: “welcomed…as fellow workers” or “welcomed…with honor” or “shook hands...as a sign that they agreed with us” or “agreed that were partners in this work”(See: [[rc://en/ta/man/translate/translate-symaction]])
GAL	2	10	kqq6	figs-explicit	τῶν πτωχῶν…μνημονεύωμεν	1	remember the poor	You may need to make explicit how they were to **remember the poor**. Alternate translation: “remember to take care of the needs of the poor” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	2	11	c9h4	figs-metonymy	κατὰ πρόσωπον αὐτῷ ἀντέστην	1	I opposed him to his face	The phrase **to his face** is a metonym. Alternate translation: “I confronted him in person” or “I challenged his actions in person” or “I opposed him in front of everyone” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	2	12	z1kg	figs-explicit	φοβούμενος τοὺς ἐκ περιτομῆς	1	He was afraid of those who were demanding circumcision	The reason Peter was **afraid** can be stated explicitly. Alternate translation: “He was afraid that these men who required circumcision would judge that he was doing something wrong”  (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	2	12	fy79		τοὺς ἐκ περιτομῆς	1	those who were demanding circumcision	Here, **those from the circumcision** represents Jews who had become Christians, but who demanded that those who believe in Christ live according to Jewish customs like circumcision.
GAL	2	12	a6gv		ἀφώριζεν ἑαυτόν	1	kept away from	Alternate translation: “stayed away from” or “avoided”
GAL	2	14	sg53		οὐκ ὀρθοποδοῦσιν πρὸς τὴν ἀλήθειαν τοῦ εὐαγγελίου	1	not following the truth of the gospel	Alternate translation: “they were not living like people who believe the true gospel” or “they were not obeying the true gospel”
GAL	2	14	z4fp	figs-rquestion	πῶς τὰ ἔθνη ἀναγκάζεις Ἰουδαΐζειν	1	how can you force the Gentiles to live like Jews?	This rhetorical question is a rebuke and can be translated as a statement. The word **you** is singular and refers to Peter. Alternate translation: “you are wrong to force the Gentiles to live like Jews” (See: [[rc://en/ta/man/translate/figs-rquestion]] and [[rc://en/ta/man/translate/figs-you]])
GAL	2	15	tz45		οὐκ ἐξ ἐθνῶν ἁμαρτωλοί	1	not Gentile sinners	The term **sinners** was used by Jews as a synonym for non-Jews. Alternate translation: “We are not Gentiles, those people who do not know God” or “We are not people who do not follow the law”
GAL	2	16	j6l1	figs-exclusive	εἰδότες	1	we	The word **knowing** could refer to: (1) Paul and others, but not the Galatians (exclusive), who were primarily Gentiles (2) Paul and includes the Galatians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
GAL	2	16	j7g5	figs-synecdoche	οὐ…σάρξ	1	no flesh	The word **flesh** is a synecdoche for the whole person. Alternate translation: “no person” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
GAL	2	17	vnp6		ζητοῦντες δικαιωθῆναι ἐν Χριστῷ	1	while we seek to be justified in Christ	The phrase **to be justified in Christ** means justified because we are united with Christ and justified by means of what Christ has done.
GAL	2	17	sge2		εὑρέθημεν καὶ αὐτοὶ ἁμαρτωλοί	1	we too, were found to be sinners	The phrase **were also found to be sinner** could mean: (1) they admit they are sinners (2) they are no longer following the law (3) others view them as sinners for not following the law or eating with non-Jews.
GAL	2	17	yy9s	figs-rquestion	μὴ γένοιτο	1	Absolutely not!	Alternate translation: “Of course, that is not true!” or “no, never!” This expression gives the strongest possible negative answer to the preceding rhetorical question **is Christ a minister of sin?** (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	2	18	r52x		παραβάτην ἐμαυτὸν συνιστάνω	1		**I prove myself to be a transgressor** could mean: (1) Paul sinned by trying to obey the law again (2) Paul sinned by leaving the law for a time when he believed in the Messiah (3) the law proves Paul is a sinner when he tries to follow it.
GAL	2	18	p6he	figs-metaphor	εἰ γὰρ ἃ κατέλυσα, ταῦτα πάλιν οἰκοδομῶ	1		**For if I again rebuild those things which I destroyed** is a metaphor for someone who returns to trying to obey the law after they trusted in the Messiah. He compares trying to follow the law with someone trying to build a building. He compares someone who trusts in the Messiah with someone who destroys the building they are trying to build. He compares someone who returns to trying to follow the law after trusting the Messiah with someone who wants to rebuild the building they destroyed. Alternate translation: “If I believe in Christ to be justified before God instead of following the law, and then I change my mind and start following the law again for justification.” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	2	19	xe23		διὰ νόμου	1		The phrase **through the law** could refer to: (1) Paul’s experience in trying to obey the law (2) how Christ paid the requirements of the law. Alternate translation: “When the Messiah completed the law”
GAL	2	19	r55d	figs-rquestion	ἐγὼ...νόμῳ ἀπέθανον	1		The phrase, **I...died to the law** means that the law no longer has any power or authority over Paul. Alternate translation: “I am separated from the law”
GAL	2	19	xg5q	figs-rquestion	Χριστῷ συνεσταύρωμαι;	1		**I have been crucified with Christ** could mean (1) by the Messiah’s death, Paul was now separated from the law (2) Paul died spiritually and escaped the dominion of sin and the law.
GAL	2	20	bb2x	guidelines-sonofgodprinciples	Υἱοῦ τοῦ Θεοῦ	1	Son of God	This is an important title for Jesus. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
GAL	2	21	tj6l	figs-litotes	οὐκ ἀθετῶ	1	I do not set aside	Paul states a negative to emphasize the positive. Paul is defending a charge others made against him. He does not reject God’s grace when he rejects following the law. This phrase can be translated positively. Alternate translation: “I confirm the value of” or “I do not reject God’s kindness” or “I do not ignore God’s kindness.” (See: [[rc://en/ta/man/translate/figs-litotes]])
GAL	2	21	yl3c	figs-hypo	εἰ…διὰ νόμου δικαιοσύνη, ἄρα Χριστὸς δωρεὰν ἀπέθανεν	1	if righteousness could be gained through the law, then Christ died for nothing	Paul is describing a situation that never existed. (See: [[rc://en/ta/man/translate/figs-hypo]])
GAL	2	21	k6bg		εἰ…διὰ νόμου δικαιοσύνη	1	if righteousness could be gained through the law	Alternate translation: “if people could become righteous by obeying the law” or “if it were possible for a person to become righteous in God’s sight by obeying the law”.
GAL	2	21	rku5		ἄρα Χριστὸς δωρεὰν ἀπέθανεν	1	then Christ died for nothing	Alternate translation: “then Christ would have accomplished nothing by dying” or “then it was pointless for Christ to die”
