Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
GAL	3	intro	xd92			0		# Galatians 3 General Notes<br><br>## Special concepts in this chapter<br><br>### Equality in Christ<br><br>All Christians are equally united to Christ. Ancestry, gender, and status do not matter. All are equal with each other. All are equal in the eyes of God.<br><br>## Important figures of speech in this chapter<br><br>### Rhetorical Questions<br><br>Paul uses many different rhetorical questions in this chapter. He uses them to convince the Galatians of their sin. (See: [[rc://en/ta/man/translate/figs-rquestion]] and [[rc://en/tw/dict/bible/kt/sin]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Flesh<br>This is a complex issue. “Flesh” is possibly a metaphor for our sinful nature. Paul is not teaching that the physical part of man is sinful. “Flesh” is used in this chapter to contrast with that which is spiritual. (See: [[rc://en/tw/dict/bible/kt/flesh]])<br><br>### “Those of faith are children of Abraham”<br>Scholars are divided on what this means. Some believe Christians inherit the promises that God gave to Abraham, so Christians replace the physical descendants of Israel. Others believe Christians spiritually follow Abraham, but they do not inherit the promises that God gave to Abraham. In light of Paul’s other teachings and the context here, Paul is probably writing about the Jewish and Gentile Christians sharing the same faith as Abraham did. (See: [[rc://en/tw/dict/bible/kt/spirit]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	1	p7uw			0	General Information:	Paul is rebuking the Galatians by asking rhetorical questions.
GAL	3	1	ryu7	figs-irony	τίς ὑμᾶς ἐβάσκανεν	1	Who has put a spell on you?	Paul is using irony and a rhetorical question to say that the Galatians are acting as though someone has put a spell on them. He does not really believe that someone has put a spell on them. Alternate translation: “You behave as if someone has put a spell on you!” (See: [[rc://en/ta/man/translate/figs-irony]] and [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	1	xvji		ἀνόητοι	1		Alternate translation: “without understanding” or “stupid”
GAL	3	1	dc2j		ὑμᾶς ἐβάσκανεν	1	put a spell on you	Alternate translation: “done magic on you” or “done witchcraft on you”
GAL	3	1	gwv2	figs-metaphor	οἷς κατ’ ὀφθαλμοὺς Ἰησοῦς Χριστὸς προεγράφη ἐσταυρωμένος	1	It was before your eyes that Jesus Christ was publicly displayed as crucified	This metaphor describes how the Galatian believers heard the gospel message preached so clearly that it was if Jesus was crucified before their own eyes. Alternate translation: “You yourselves heard the clear teaching about Jesus being crucified” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	2	m1zd	figs-irony	τοῦτο μόνον θέλω μαθεῖν ἀφ’ ὑμῶν	1	This is the only thing I want to learn from you	This continues the irony from verse 1. Paul knows the answers to the rhetorical questions he is about to ask. (See: [[rc://en/ta/man/translate/figs-irony]])
GAL	3	2	wq9g	figs-rquestion	ἐξ ἔργων νόμου τὸ Πνεῦμα ἐλάβετε, ἢ ἐξ ἀκοῆς πίστεως	1	Did you receive the Spirit by the works of the law or by believing what you heard?	Alternate translation: “You received the Spirit, not by doing what the law says, but by believing what you heard.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	3	f96u	figs-rquestion	οὕτως ἀνόητοί ἐστε	1	Are you so foolish?	Alternate translation: “You are very foolish!” or “Don’t be so foolish!” or “are you crazy” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	3	xu4d	figs-metonymy	σαρκὶ	1	by the flesh	The word **flesh** is a metonym and refers to an independent reliance on one’s own effort through outward deeds . Alternate translation: “by your own effort” or “by your own work” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	3	4	iyj1	figs-rquestion	τοσαῦτα ἐπάθετε εἰκῇ	1	Have you suffered so many things for nothing…?	Paul uses this rhetorical question to remind the Galatians that when they were suffering, they believed that they would receive some benefit. Alternate translation: “Surely you did not think that you were suffering so many things for nothing…!” or “Surely you knew that there was some good purpose for suffering so many things…!” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	4	xujz		ἐπάθετε	1		This could refer to: (1) suffering from persecution (2) the spiritual benefits they have experienced.
GAL	3	4	qn1a	figs-explicit	τοσαῦτα ἐπάθετε εἰκῇ	1	Have you suffered so many things for nothing	It can be stated clearly that they had suffered these things because of people who opposed them for their faith in Christ. Alternate translation: “Have you suffered so many things by those who opposed you for your faith in Christ for nothing” or “You believed in Christ, and you suffered many things by those who oppose Christ. Were your belief and suffering for nothing” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	3	4	nq68		εἰκῇ	1	for nothing	Alternate translation: “uselessly” or “in vain”
GAL	3	4	xl9l	figs-rquestion	εἴ γε καὶ εἰκῇ	1	if indeed it was for nothing?	This could mean: (1) Paul warns them not to let their experiences be for nothing. Alternate translation: “Do not let it be for nothing!” or “Do not stop believing in Jesus Christ and let your suffering be for nothing.” (2) their suffering was already in vain. (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	5	s3bc	figs-rquestion	ἐξ ἔργων νόμου ἢ ἐξ ἀκοῆς πίστεως	1	Does he…do so by the works of the law, or by hearing with faith?	Paul asks another rhetorical question to remind the Galatians how people receive the Spirit. (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	5	j4vz		ἐξ ἔργων νόμου	1	by the works of the law	This represents people doing the works that the law requires. Alternate translation: “because you do what the law tells us to do”
GAL	3	5	e17q	figs-explicit	ἐξ ἀκοῆς πίστεως	1	by hearing with faith	Your language may require that what the people heard and whom they trusted be stated explicitly. Alternate translation: “because you heard the message and had faith in Jesus” or “because you listened to the message and trusted in Jesus” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	3	6	ahy9			0	Connecting Statement:	Paul reminds the Galatian believers that even Abraham received righteousness by faith and not by the law.
GAL	3	6	f7sv		ἐλογίσθη αὐτῷ εἰς δικαιοσύνην	1	it was credited to him as righteousness	God saw Abraham’s faith in God, so then God considered Abraham righteous.
GAL	3	7	i9x4	figs-abstractnouns	οἱ ἐκ πίστεως	1	those of faith	Alternate translation: “those who believe” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])
GAL	3	7	kq1h	figs-metaphor	οὗτοι υἱοί εἰσιν Ἀβραὰμ	1	children of Abraham	Since Abraham was saved by faith, Abraham’s true children are those who are also saved by faith as he was.This phrase goes against the opponents who claimed that the Galatian believers mustbe circumcised and obey the law in order to be a genuine son of Abraham. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	8	vs1m	figs-personification	προϊδοῦσα δὲ ἡ Γραφὴ	1	foreseeing	Here, **the scripture** is a personification and is equivalent to saying “the Lord” or “God”. Alternate translation: “God predicted” or “the Lord saw ahead of time” (See: [[rc://en/ta/man/translate/figs-personification]])
GAL	3	8	k9tp	figs-you	ἐν σοὶ	1	In you	The word **you** refers to Abraham and is singular. Alternate translation: “Because of you” or “Because of what you have done” or “Because I have blessed you.” (See: [[rc://en/ta/man/translate/figs-you]])
GAL	3	8	j83j		πάντα τὰ ἔθνη	1	all the nations	God was emphasizing that he was not favoring only the Jewish people, his chosen group. His plan of salvation was for both Jews and non-Jews.
GAL	3	10	mxe7		ὅσοι γὰρ ἐξ ἔργων νόμου	1	the works of the law	Alternate translation: “All people who follow the law” or “Everyone who tries to be justified through obeying the law”
GAL	3	10	jhr2	figs-metaphor	ὅσοι γὰρ ἐξ ἔργων νόμου εἰσὶν ὑπὸ κατάραν εἰσίν	1	All who rely on…the law are under a curse	Here, **under a curse** represents being cursed by God. Here it refers to eternal punishment. Alternate translation: “are cursed” or “God will eternally punish” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])
GAL	3	11	sn9h		δῆλον	1	Now it is clear	Alternate translation: “it is obvious that” or “it is evident that”
GAL	3	11	k6k5		ἐν νόμῳ, οὐδεὶς δικαιοῦται παρὰ τῷ Θεῷ	1	no one is justified before God by the law	Alternate translation: “God justifies no one by the law”
GAL	3	11	i537	figs-nominaladj	ὁ δίκαιος ἐκ πίστεως ζήσεται	1	the righteous will live by faith	The nominal adjective **righteous**” refers to people who righteous. Alternate translation: “Righteous people will live by faith” or “The person who is righteous because he believes will live” “It is through believing that a person becomes righteous and obtains eternal life” (See: [[rc://en/ta/man/translate/figs-nominaladj]])
GAL	3	12	rep5		ζήσεται ἐν αὐτοῖς	1	must live by them	Alternate translation: “will live because of them” or “will because he obeyed them”
GAL	3	13	ml63		ἐκ τῆς κατάρας τοῦ νόμου	1	from the curse of the law	The word **curse**  is a metonym for God condemning the person whom he has cursed. Alternate translation: “from God condemn us because we broke the law” or “from being cursed because of the law” or “from being cursed for not obeying the law” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	3	13	mt6z		ὁ κρεμάμενος ἐπὶ ξύλου	1	hangs on a tree	Paul expected his audience to understand that he was referring to Jesus hanging on the cross.
GAL	3	14	brf7		ἵνα…ἡ εὐλογία τοῦ Ἀβραὰμ γένηται	1	so that the blessing of Abraham might come	Alternate translation: “Because Christ became a curse for us, the blessing of Abraham will come”
GAL	3	14	h46q	figs-exclusive	λάβωμεν	1	we	The word **we** includes the people who would read the letter. (See: [[rc://en/ta/man/translate/figs-exclusive]])
GAL	3	15	al9b		ἀδελφοί	1	Brothers	See how you translated this in [Galatians 1:2](../01/02.md).
GAL	3	15	c3gs		κατὰ ἄνθρωπον	1	in human terms	Alternate translation: “from a human standpoint” or “with a human analogy”
GAL	3	16	f1xu		δὲ	1	Now	This word shows that Paul has stated a general principle and is now beginning to introduce a specific case.
GAL	3	16	w3wl		ὡς ἐπὶ πολλῶν	1	referring to many	Alternate translation: “referring to many descendants”
GAL	3	16	t25e	figs-you	τῷ σπέρματί σου	1	to your descendant	The word **your** is singular and refers to a specific person who is a  descendant of Abraham (and that descendant is identified as “Christ”). (See: [[rc://en/ta/man/translate/figs-you]])
GAL	3	17	h36m	translate-numbers	ὁ μετὰ τετρακόσια καὶ τριάκοντα ἔτη	1	430 years	Alternate translation: “four hundred and thirty years” (See: [[rc://en/ta/man/translate/translate-numbers]])
GAL	3	18	ujg2	figs-hypo	εἰ γὰρ ἐκ νόμου ἡ κληρονομία, οὐκέτι ἐξ ἐπαγγελίας	1	For if the inheritance comes by the law, then it no longer comes by promise	Paul is speaking of a situation that did not exist to emphasize that the inheritance came only by means of the promise. Alternate translation: “the inheritance comes to us by means of the promise, because we could not keep the demands of God’s law” (See: [[rc://en/ta/man/translate/figs-hypo]])
GAL	3	18	c8fu	figs-metaphor	κληρονομία	1	inheritance	Receiving what God has promised believers is spoken of as if it were an **inheritance** of property. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	19	kx2e		τί οὖν ὁ νόμος	1	What, then, was the purpose of the law?	This can be translated as a statement. Alternate translation: “I will tell you what the purpose of the law is.” or “Let me tell you why God gave the law.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	3	19	uk9m	figs-activepassive	προσετέθη	1	It was added	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God added it” or “God added the law” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	3	19	cf66	figs-activepassive	διαταγεὶς δι’ ἀγγέλων ἐν χειρὶ μεσίτου	1	The law was put into force through angels by a mediator	God used angels to give the law to Moses. Moses is referred here as a **mediator** between God and the people of Israel. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God issued the law with the help of angels, and a mediator put it into force” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	3	19	bgi6		χειρὶ μεσίτου	1	a mediator	Alternate translation: “given through a middleman”
GAL	3	20	x9l1		ὁ δὲ μεσίτης ἑνὸς οὐκ ἔστιν, ὁ δὲ Θεὸς εἷς ἐστιν	1	Now a mediator implies more than one person, but God is one	God gave his promise to Abraham without a mediator, but he gave the law to Moses, who was a mediator between God and the people of Israel.
GAL	3	21	wes3	figs-exclusive		0	General Information:	The word **us** in this section is inclusive and refers to all Christians. (See: [[rc://en/ta/man/translate/figs-exclusive]])
GAL	3	21	e43u		κατὰ τῶν ἐπαγγελιῶν	1	against the promises	Alternate translation: “opposed to the promises” or “in conflict with the promises”
GAL	3	21	iyg9		ἐν νόμου ἂν ἦν ἡ δικαιοσύνη	1	righteousness would certainly have come by the law	Alternate translation: “we could have become righteous by obeying that law”
GAL	3	22	jbn7	figs-personification	ἡ Γραφὴ	1	scripture	This could refer to: (1) a particular passage of Scripture (2) all of scripture (3) a metonymy for God himself. (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-metonymy]])
GAL	3	23	su16	figs-activepassive	ὑπὸ νόμον ἐφρουρούμεθα, συνκλειόμενοι	1	we were held captive under the law, imprisoned	The way the law controlled us is spoken of as if the law were a prison guard holding us as captives. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the law held us captive in prison” (See: [[rc://en/ta/man/translate/figs-activepassive]] and [rc://en/ta/man/translate/figs-metaphor]])
GAL	3	23	t32j	figs-activepassive	εἰς τὴν μέλλουσαν πίστιν ἀποκαλυφθῆναι	1	until faith should be revealed	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “until God would reveal that he justifies those who have faith in Christ” or “until God would reveal that he justifies those who trust in Christ” (See: [[rc://en/ta/man/translate/figs-activepassive]] and [[rc://en/ta/man/translate/figs-explicit]])
GAL	3	24	ln1s	figs-personification	παιδαγωγὸς	1	guardian	A **guardian**  was usually a slave who was responsible for enforcing rules and behaviors given by the parent and would report to the parent on the child’s actions. (See: [[rc://en/ta/man/translate/figs-personification]])
GAL	3	24	s8g5	figs-activepassive	ἵνα…δικαιωθῶμεν	1	so that we might be justified	Before Christ came, God had planned to justify us. When Christ came, he carried out his plan to justify us. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “so that God would declare us to be righteous” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	3	27	v6n1		ὅσοι γὰρ εἰς Χριστὸν ἐβαπτίσθητε	1	For as many of you who were baptized into Christ	Alternate translation: “For all of you who were baptized into Christ”
GAL	3	27	di9v	figs-metaphor	Χριστὸν ἐνεδύσασθε	1	have clothed yourselves with Christ	This is a metaphor that means they have been united to Christ and have put on his character of righteousness and virtue. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	3	29	qp4z	figs-metaphor	κληρονόμοι	1	heirs	The people to whom God has made promises are spoken of as if they were to inherit property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	intro	h6gw			0		# Galatians 4 General Notes<br><br>## Structure and formatting<br><br>Some translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with verse 27, which is quoted from the Old Testament.<br><br>## Special concepts in this chapter<br><br>### Sonship<br><br>Sonship is a complex issue. Scholars have many views on Israel’s sonship. Paul uses sonship to teach how being under the law differs from being free in Christ. Not all of Abraham’s physical descendants inherited God’s promises to him. Only his descendants through Isaac and Jacob inherited the promises. And God only adopts into his family those who follow Abraham spiritually through faith. They are children of God with an inheritance. Paul calls them “children of promise.” (See: [[rc://en/tw/dict/bible/kt/inherit]], [[rc://en/tw/dict/bible/kt/promise]], [[rc://en/tw/dict/bible/kt/spirit]] and [[rc://en/tw/dict/bible/kt/faith]] and [[rc://en/tw/dict/bible/kt/adoption]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Abba, Father<br>“Abba” is an Aramaic word. In ancient Israel, people used it to informally refer to their fathers. Paul “transliterates” its sounds by writing them with Greek letters. (See: [[rc://en/ta/man/translate/translate-transliterate]])
GAL	4	1	fr5u			0	Connecting Statement:	Paul continues to remind the Galatian believers that Christ came to redeem those who were under the law, and that he rescued them from their enslavement to the law and to sin and has made them God’s children.
GAL	4	2	bd5a		ἐπιτρόπους	1	guardians	The word **guardians** refers to people with legal responsibility for the personal life of a child. Alternate translation: “people supervise the child”.
GAL	4	2	v5g9		οἰκονόμους	1	trustees	The word **stewards** refers to people who watch over the property and finances of the child. Alternate translation: “people manage the child’s possessions”.
GAL	4	3	d6v9	figs-inclusive	ἦμεν	0	General Information:	The word “we” here refers to all Christians, including Paul’s readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])
GAL	4	3	n21q	figs-metaphor	ὅτε ἦμεν νήπιοι	1	when we were children	Here **children** is a metaphor for the time before someone trusts in the Messiah. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	3	u462		τὰ στοιχεῖα τοῦ κόσμου	1	the elemental principles of the world	This could refer to: (1) the laws, knowledge, or moral principles of the world (2) the spiritual beings, which some people thought control what happens on earth (3) the Jewish religion.
GAL	4	3	cd2w	figs-metaphor	ἡμεῖἤμεθα δεδουλωμένοι	1	we were enslaved to the elemental principles of the world	Here, **we were being enslaved** is a metaphor for being unable to stop one’s self from doing something. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the spirits that ruled the world had made us their slaves,” or “the spirits that ruled the world had caused us to serve them like slaves.” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-activepassive]])
GAL	4	4	l5tf	guidelines-sonofgodprinciples	τὸν Υἱὸν	1	Son	This is an important title for Jesus, the Son of God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]])
GAL	4	4	ujfp		τὸ πλήρωμα τοῦ χρόνου	1		Here, **the fullness of time** shows that God was working his purposes throughout history. It emphasizes a time designated by God to deliver people from their helplessness and enslavement to the Law and to those forces that are opposed to God. Alternate translation: “at the proper time” or “at the designated time”
GAL	4	5	v5cb	figs-metaphor	ἐξαγοράσῃ	1	redeem	Paul uses the metaphor of a person buying back lost property or buying the freedom of a slave as a picture of Jesus paying for his people’s sins by dying on the cross. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	6	a274		ἐστε υἱοί	1	you are sons	Paul uses the word for male child here because the subject is inheritance. In his culture and that of his readers, inheritance passed most commonly, but not always, to male children. He was neither specifying nor excluding female children here.
GAL	4	6	xhe6	guidelines-sonofgodprinciples	τοῦ υἱοῦ αὐτοῦ	1	his Son	This is an important title for Jesus, the Son of God. (See: [[rc://en/ta/man/translate/guidelines-sonofgodprinciples]]) The Holy Spirit is intimately linked to God’s Son. The Spirit was the promise of the Son (Jn. 14) as well as of the Father. It is by the Spirit that Christ lives in our hearts.
GAL	4	6	nei3	figs-metonymy	εἰς τὰς καρδίας ἡμῶν	1	sent the Spirit of his Son into our hearts	The heart is metonym for the center and source of the whole inner life of a person. It is the source of thinking, feeling, and volition. Alternate translation: “to live in us” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	4	6	s54r		κρᾶζον	1	who calls	The Spirit is the subject of the one “crying out.” Yet this also expresses the believer’s attitude as well. it is important to avoid translating this verb in a way that would suggest either shouting or weeping.
GAL	4	6	eqx5		Ἀββά, ὁ Πατήρ	1	God has sent the Spirit of his Son into our hearts, who calls out, “Abba, Father.”	By calling out **Abba, Father** the Spirit assures us that we are God’s children and he loves us. **Abba** is an Aramaic word that was used by a child to address their father.
GAL	4	7	e7tc		υἱός	1	you are no longer a slave, but a son	Paul uses **son** here because the subject is inheritance. In his culture and that of his readers, inheritance passed most commonly, but not always, to male children. He was neither specifying nor excluding female children here.
GAL	4	7	akb8	figs-you	εἶ	1	you are no longer a slave…you are also an heir	Paul is addressing his readers as though they are one person, so **you** here is singular. (See: [[rc://en/ta/man/translate/figs-you]])
GAL	4	7	d5hu	figs-metaphor	κληρονόμος	1	heir	The word **heir** refers to how believers inherit the promises God made to Abraham like a person inherits property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	8	ukf5			0	Connecting Statement:	Paul reminds the Galatian believers that they are again trying to live under God’s laws rather than living by faith.
GAL	4	8	cj5i		τοῖς φύσει μὴ οὖσι θεοῖς	1	those who are	The phrase, **those, by nature, not being gods** refers to the beings which the Galatians served when they were pagans and were considered by them to be gods, but they were not really gods
GAL	4	9	b8ue	figs-metaphor	ἐπιστρέφετε πάλιν	1	how is it that you are turning back to…principles?	Here, **turning again** is a metaphor for starting to follow and obey their former false religion practices. This is the first of two rhetorical questions Paul gives. Alternate translation: “you should not start obeying again.” or “you should not follow again.” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-rquestion]])
GAL	4	9	n5ie		τὰ ἀσθενῆ καὶ πτωχὰ στοιχεῖα	1	elemental principles	See how you translated this phrase in [Galatians 4:3](../04/03.md).
GAL	4	9	w28k	figs-rquestion	οἷς πάλιν ἄνωθεν δουλεύειν θέλετε	1	Do you want to be enslaved all over again?	Paul uses this rhetorical  question to rebuke the Galatian believers for behaving in a way that would make them like slaves. (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	4	9	s77e	figs-metaphor	οἷς πάλιν ἄνωθεν δουλεύειν θέλετε	1	Do you want to be enslaved all over again?	Here, **to be enslaved again** is a metaphor for being obligated to obey certain rules or customs. Alternate translation: “Do you want to have to obey rules again like a slave must obey his master?” or “It seems that you want to be controlled by these rules all over again!” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	10	w7d5		ἡμέρας παρατηρεῖσθε, καὶ μῆνας, καὶ καιροὺς, καὶ ἐνιαυτούς	1	You observe days and new moons and seasons and years	Paul is speaking of their being careful to celebrate certain times, thinking that doing that will make them right with God. Alternate translation: “You carefully celebrate days and new moons and seasons and years”
GAL	4	11	bsv1		εἰκῇ	1	may have been for nothing	Alternate translation: “may have been useless” or “has not had any effect”
GAL	4	12	ql14			0	Connecting Statement:	Paul reminds the Galatian believers how kindly they treated him when he was with them, and he encourages them to continue to trust him while he is not there with them.
GAL	4	12	p9gn		ἀδελφοί	1	brothers	See how you translated this in [Galatians 1:2] and [Galatians 3:15] (../01/02.md).
GAL	4	12	n3wf		οὐδέν με ἠδικήσατε	1	You did me no wrong	This can be stated in positive form. Alternate translation: “You treated me well” or “You treated me as you should have”
GAL	4	14	tk1l		καὶ τὸν πειρασμὸν ὑμῶν ἐν τῇ σαρκί μου	1	Though my physical condition put you to the test	This could mean: (1) they endured the difficulty of welcoming Paul when he was sick (2) they resisted the temptation to reject Paul when he was sick.
GAL	4	14	v9xa		οὐκ ἐξουθενήσατε	1	despise	Alternate translation: “you did not scorn” or “you did not hate”
GAL	4	17	s9kn		ἀλλὰ ἐκκλεῖσαι ὑμᾶς	1	to shut you out	Alternate translation: “to shut you out from us” or “to make you stop being loyal to us”
GAL	4	17	iv1d		αὐτοὺς ζηλοῦτε	1	zealous for them	Alternate translation: “you would be devoted to them” or “you would be attached to them”.
GAL	4	19	u3eb	figs-metaphor	τέκνα μου	1	My little children	This is a metaphor and points to the fact that it was through Paul that the Galatians had become Christians. Alternate translation: “You who are disciples because of me” (See: [[rc://en/ta/man/translate/figs-metaphor]])
