Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
GAL	4	19	yf9e	figs-metaphor	οὓς…ὠδίνω, μέχρις οὗ μορφωθῇ Χριστὸς ἐν ὑμῖν	1	I am in the pains of childbirth for you until Christ is formed in you	Paul uses childbirth as a metaphor for his concern about the Galatians. Alternate translation: “I am in pain as though I were a woman giving birth to you, and I will continue to be in pain until Christ truly controls you” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	21	z1um		λέγετέ μοι	1	Tell me	Alternate translation: “I want to ask a question” or “I want to tell you something”.
GAL	4	21	u6fs	figs-rquestion	τὸν νόμον οὐκ ἀκούετε	1	do you not listen to the law?	Paul is introducing what he will say next. Alternate translation: “you need to learn what the law really says.” or “let me tell you what the law really says.” (See: [[rc://en/ta/man/translate/figs-rquestion]])
GAL	4	24	k5qu		ἀλληγορούμενα	1	as an allegory	An **allegory** is a historical event that represents something else. In Paul’s allegory, the two women referred to in [Galatians 4:22](../04/22.md) represent two different covenants.
GAL	4	24	u4hr	figs-synecdoche	Ὄρους Σινά	1	Mount Sinai	**Mount Sinai** is a synecdoche for the law that Moses gave to the Israelites there. Alternate translation: “Mount Sinai, where Moses gave the law to Israel” (See: [[rc://en/ta/man/translate/figs-synecdoche]])
GAL	4	24	u3u9	figs-metaphor	δουλείαν γεννῶσα	1	she gives birth to children who are slaves	Paul treats the law as if it were a person. Alternate translation: “The people under this covenant are like slaves who have to obey the law” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-personification]])
GAL	4	25	u1cc		συνστοιχεῖ	1	she represents	Alternate translation: “represents” or “is similar”.
GAL	4	25	ck7v	figs-metaphor	δουλεύει…μετὰ τῶν τέκνων αὐτῆς	1	she is in slavery with her children	Hagar is a slave and her children are slaves with her. Alternate translation: “Jerusalem, like Hagar, is a slave, and her children are slaves with her” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	27	jql2		εὐφράνθητι	1	Rejoice	Alternate translation: “Be happy”.
GAL	4	28	ad75		ἀδελφοί	1	brothers	See how you translated this word in [Galatians 1:2](../01/02.md).
GAL	4	28	ct63		ἐπαγγελίας τέκνα	1	children of promise	Here, **children of promise** could refer to: (1) Abraham’s children (2) God’s children.
GAL	4	29	c9lf	figs-metaphor	κατὰ σάρκα	1	according to the flesh	This refers to how Abraham became Ishmael’s father by taking Hagar as a wife. Alternate translation: “by means of human action” or “the natural way” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	4	29	gt1e		κατὰ Πνεῦμα	1	according to the Spirit	Here, **according to Spirit** means Isaac was born in a supernatural way, through the power of the Holy Spirit. Alternate translation: “because of the Spirit” or “because of the work of the Spirit”
GAL	4	31	sy8u		ἀδελφοί	1	brothers	See how you translated this in [Galatians 1:2](../01/02.md).
GAL	5	intro	bcg3			0		# Galatians 5 General Notes<br><br>## Structure and formatting<br><br>Paul continues writing about the law of Moses as something that traps or enslaves a person. (See: [[rc://en/tw/dict/bible/kt/lawofmoses]])<br><br>## Special concepts in this chapter<br><br>### Fruit of the Spirit<br>The phrase “the fruit of the Spirit” is not plural, even though it begins a list of several things. Translators should keep the singular form if possible. (See: [[rc://en/tw/dict/bible/other/fruit]])<br><br>## Important figures of speech in this chapter<br><br>### Illustrations<br>Paul uses several metaphors in this chapter to illustrate his points and help explain complicated issues. (See: [[rc://en/ta/man/translate/figs-metaphor]])<br><br>## Other possible translation difficulties in this chapter<br><br>### “You are cut off from Christ, you who would be justified by the law; you no longer experience grace.”<br>Some scholars think Paul teaches that being circumcised causes a person to lose their salvation. Other scholars think Paul means that obeying the law to try to get right with God will keep a person from being saved by grace. (See: [[rc://en/tw/dict/bible/kt/grace]])
GAL	5	1	up16			0	Connecting Statement:	Paul applies the allegory of the two women to remind believers that the are free from having to obey the law.
GAL	5	1	kuu9	figs-explicit	τῇ ἐλευθερίᾳ, ἡμᾶς Χριστὸς ἠλευθέρωσεν	1	For freedom Christ has set us free	**For freedom Christ set us free** implies that Christ sets believers free from the law and that they are not obligated to obey it. Alternate translation: “Christ has set us free from the old covenant so that we might be free” or “Christ has set us free from the law so that we might live as free people” (See: [[rc://en/ta/man/translate/figs-explicit]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	1	j679	figs-metaphor	στήκετε	1	Stand firm	**Stand firm** figuratively refers to staying strongly resolute for a certain task. Here, it is implied that the Galatian believers are continue to be determined to live a life free from the law. Alternate translation: “Do not give in to the arguments of people who teach something else” or “Be determined to stay free” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-explicit]])
GAL	5	1	ovu1	figs-metaphor	μὴ πάλιν ζυγῷ δουλείας ἐνέχεσθε	1		Here, **do not again be subjected to a yoke of slavery** figuratively refers to being obligated to obey the law. Alternate translation: “do not live like one who is controlled like being under a yoke of slavery to the law” or “do not go back again to being a slave of the law” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	2	lrsx		ἐὰν περιτέμνησθε	1		Alternate translation: “if you let someone circumcise you” or “if you receive circumcision”
GAL	5	2	vk9o		Χριστὸς ὑμᾶς οὐδὲν ὠφελήσει.	1		Paul means that if a person is circumcised in order to receive salvation, then all that Christ has done for them is for nothing. No one can be justified by faith in Christ and at the same time by their own efforts.
GAL	5	3	h4q5		μαρτύρομαι δὲ	1	I testify	Alternate translation: “I declare” or “I serve as a witness” or “I tell you” or “I warn you”
GAL	5	4	h4yu	figs-metaphor	κατηργήθητε ἀπὸ Χριστοῦ	1	You are cut off from Christ	Here **cut off** is a metaphor for separation from Christ. Alternate translation: “You have ended your relationship with Christ” or “You are no longer united with Christ” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	4	ipf7		οἵτινες ἐν νόμῳ δικαιοῦσθε	1	you who would be justified by the law	The phrase **being justified by the law** describes the attempt or pursuit to be justified by the law. Alternate translation: “all of you who think you can be justified by doing the deeds required by the law” or “you who want to be justified by the law”
GAL	5	4	k6xe	figs-explicit	τῆς χάριτος ἐξεπέσατε	1	you no longer experience grace	Alternate translation: “you have turned your back on the grace of God” or “God will not be gracious to you” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	5	5	pdm1	figs-exclusive		0	General Information:	Here, **we** refers to Paul and those who do not trust in the law, but in the Messiah. And exclusive form of “we” fits the context better in this case. (See: [[rc://en/ta/man/translate/figs-exclusive]])
GAL	5	5	vvk6		Πνεύματι	1	For through the Spirit	Alternate translation: “by the power of the Spirit” or “by the help of the Spirit”
GAL	5	5	qg9m		ἡμεῖς…ἐκ πίστεως ἐλπίδα δικαιοσύνης ἀπεκδεχόμεθα	1	by faith, we eagerly wait for the hope of righteousness	This could mean: (1) “we are waiting by faith for the hope of righteousness” (2) “we are waiting for the hope of righteousness that comes by faith”
GAL	5	6	y2ww	figs-metonymy	οὔτε περιτομή…οὔτε ἀκροβυστία	1	neither circumcision nor uncircumcision	The words **circumcision** and **uncircumcision** refer to being a Jew or a non-Jew. Alternate translation: “neither being a Jew nor not being a Jew” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	5	6	qp6b		τι ἰσχύει	1	means anything	Alternate translation: “makes no difference” or “is meaningless”
GAL	5	7	jj48	figs-metaphor	ἐτρέχετε	1	You were running	Paul uses the metaphor of **running** to describe the spiritual progress the Galatian believers were making. Alternate translation: “You were making excellent progress” or “you were doing so well” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	8	sx6u		πεισμονὴ	1	persuasion	Here, **persuasion** refers to the idea of getting a person to change what they believe and act differently. Alternate translation: “This teaching which persuaded you to stop trusting in the Messiah” or “This way of thinking”
GAL	5	9	q926		μικρὰ ζύμη	1		**A little leaven** describes the  teaching of circumcision, which threaten to ruin the entire lives of the Galatian believers.
GAL	5	10	enp1		οὐδὲν ἄλλο φρονήσετε	1	you will take no other view	Alternate translation: “you will not believe anything different from what I am telling you” or “you will not think differently than what I believe”
GAL	5	10	jc72		ταράσσων ὑμᾶς	1	is troubling you	Alternate translation: “is causing you to be uncertain about the truth” or “stirs up trouble among you”
GAL	5	10	llh5		ὅστις ἐὰν ᾖ	1	whoever he is	This could mean: (1) Paul does not know the names of the people who are telling the Galatians that they need to obey the law of Moses (2) Paul does not want the Galatians to care about whether they are important or influential.
GAL	5	11	d4mm	figs-hypo	ἐγὼ δέ, ἀδελφοί, εἰ περιτομὴν ἔτι κηρύσσω, τί ἔτι διώκομαι	1	Brothers, if I still proclaim circumcision, why am I still being persecuted?	Paul is describing a situation that does not exist to emphasize the fact that people are persecuting him. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. (See: [[rc://en/ta/man/translate/figs-rquestion]] and [[rc://en/ta/man/translate/figs-hypo]])
GAL	5	11	nv5x		ἀδελφοί	1	Brothers	See how you translated this in [Galatians 1:2], [Galatians 3:15], [Galatians 4:12] (../01/02.md).
GAL	5	11	y3ug	figs-activepassive	κατήργηται τὸ σκάνδαλον τοῦ σταυροῦ	1	the stumbling block of the cross has been removed	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the teaching about the cross has no stumbling block” or “there is nothing in the teaching of the cross that would cause people to stumble” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	5	11	arj5	figs-metaphor	κατήργηται τὸ σκάνδαλον τοῦ σταυροῦ	1	the stumbling block of the cross has been removed	Stumbling represents sinning, and a stumbling block represents something that causes people to sin. In this case the sin is to reject the truth of the teaching that in order to be made right with God, people only need to believe that Jesus died on the cross for us. Alternate translation: “the teaching about the cross that causes people to reject the truth has been removed” or “there is nothing in the teaching about Jesus dying on the cross that would lead people to reject the teaching” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-explicit]])
GAL	5	12	sfl2	figs-metaphor	ἀποκόψονται	1	castrate themselves	This could be: (1) literal, to cut off their male organs so as to become eunuchs (2) metaphorical, completely withdraw from the Christian community. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	13	y1g7		γὰρ	1	For	Paul is giving the reason for his words in [Galatians 5:12](../05/12.md).
GAL	5	13	ekb2	figs-metaphor	ὑμεῖς…ἐπ’ ἐλευθερίᾳ ἐκλήθητε	1	you were called to freedom	It is implied that Christ has set believers free from the old covenant. Here freedom from the old covenant is a metaphor for not being obligated to obey it. Alternate translation: “You were called to freedom from the old covenant” or “Christ has chosen you to not be obligated to the old covenant” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	13	yp6r		ἀδελφοί	1	brothers	See how you translated this in [Galatians 1:2](../01/02.md).
GAL	5	13	viv6	figs-explicit	ἀφορμὴν τῇ σαρκί	1	an opportunity for the sinful nature	The word *flesh** refers to the part of human nature that does not submit to God. This word sums up the impelling motive of the natural man, and is the moral bias of the man who is not ruled by the Holy Spirit. The relationship between  **opportunity** and **the flesh** can be stated more clearly. Alternate translation: “an opportunity for you to behave according to your sinful nature” or “an opportunity to follow the evil desires of your hearts” (See: [[rc://en/ta/man/translate/figs-explicit]])
GAL	5	14	ct8i		ὁ…πᾶς νόμος ἐν ἑνὶ λόγῳ πεπλήρωται	1	the whole law is fulfilled in one command	This could mean: (1) “you can state the whole law in just one commandment” (2) “by obeying one commandment, you obey all the commandments”
GAL	5	14	qt9c	figs-yousingular	ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν	1	You must love your neighbor as yourself	The words **your** and **yourself** are singular. (See: [[rc://en/ta/man/translate/figs-yousingular]])
GAL	5	16	yb58	figs-metaphor	Πνεύματι περιπατεῖτε	1	walk by the Spirit	Here, **walk** is a metaphor for living. Alternate translation: “conduct your life in the power of the Holy Spirit” or “live your life in dependence on the Spirit” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	16	dyj7	figs-idiom	ἐπιθυμίαν σαρκὸς οὐ μὴ τελέσητε	1	you will not carry out the desires of the sinful nature	The phrase **you would certainly not fulfill the desires of the flesh**” is an idiom that means “to do what someone desires.” Alternate translation: “You will not do what your sinful nature desires” (See: [[rc://en/ta/man/translate/figs-idiom]])
GAL	5	16	rl5s	figs-personification	ἐπιθυμίαν σαρκὸς	1	the desires of the sinful nature	The sinful nature is spoken of as if it were a person and wanted to sin. Alternate translation: “what you want to do because of your sinful nature” or “the things you want to do because you are sinful” (See: [[rc://en/ta/man/translate/figs-personification]]). See how you translated this **flesh** in [Galatians 5:13].
GAL	5	18	san8		οὐκ ἐστὲ ὑπὸ νόμον	1	not under the law	Alternate translation: “you are not obligated to obey the law of Moses”
GAL	5	19	yf2a	figs-personification	τὰ ἔργα τῆς σαρκός	1	the works of the sinful nature	The word **flesh** is used as if it were a person. The abstract noun **works** can be translated with the verb “does.” Alternate translation: “what the sinful nature does” or “the deeds if we follow the sinful desires of our hearts” or “what people do because of their sinful nature.” See how you translated **flesh** in [Galatians 5:13] and [Galatians 5:16].
GAL	5	21	rs9b	figs-metaphor	κληρονομήσουσιν	1	inherit	The word **inherit** figuratively refers to how believers will receive what God has promised believers like someone who inherits property and wealth from a family member. (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	22	hez3	figs-metaphor	ὁ δὲ καρπὸς τοῦ Πνεύματός	1	the fruit of the Spirit is love…faith	Here, **fruit** is a metaphor for “result” or “outcome.” Alternate translation: “But what the Spirit produces” or “But the Spirit makes” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	24	l6ux	figs-personification	τὴν σάρκα ἐσταύρωσαν σὺν τοῖς παθήμασιν καὶ ταῖς ἐπιθυμίαις	1	have crucified the sinful nature with its passions and desires	Paul speaks of Christians who refuse to live according to their sinful nature as if it were a person and they have killed it on a cross. Alternate translation: “refuse to live according the sinful nature with its passions and desires, as if they killed it on a cross.” See how you translated **flesh** in [Galatians 5:13], [Galatians 5:16], and [Galatians 5:19]. (See: [[rc://en/ta/man/translate/figs-personification]] and [[rc://en/ta/man/translate/figs-metaphor]])
GAL	5	25	h9hd		εἰ ζῶμεν Πνεύματι	1	If we live by the Spirit	Alternate translation: “Since God’s Spirit has caused us to be alive”
GAL	5	25	sq7b	figs-metaphor	Πνεύματι καὶ στοιχῶμεν	1	walk by the Spirit	Here, **walk** is a metaphor for how a person lives. Alternate translation: “then we should allow the Holy Spirit to guide how we live” or “let us follow the Holy Spirit in every part of our lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	6	intro	bv8h			0		# Galatians 6 General Notes<br><br>## Structure and formatting<br><br>This chapter concludes Paul’s letter. His final words address some issues that do not seem to be connected to the rest of his letter.<br><br>### Brothers<br>Paul writes the words in this chapter to Christians. He calls them “brothers.” This refers to Paul’s Christian brothers and not his Jewish brothers.<br><br>## Special concepts in this chapter<br><br>### New Creation<br><br>People who are born again are a new creation in Christ. Christians have been given new life in Christ. They have a new nature in them after they come to faith in Christ. To Paul, this is more significant than a person’s ancestry. (See: [[rc://en/tw/dict/bible/kt/bornagain]] and [[rc://en/tw/dict/bible/kt/faith]])<br><br>## Other possible translation difficulties in this chapter<br><br>### Flesh<br><br>This is a complex issue. “Flesh” is contrasted with “spirit.” In this chapter, flesh is also used to refer to the physical body. (See: [[rc://en/tw/dict/bible/kt/flesh]] and [[rc://en/tw/dict/bible/kt/sin]] and [[rc://en/tw/dict/bible/kt/spirit]])
GAL	6	1	x8zg			0	Connecting Statement:	Paul teaches believers how they should treat other believers and how God rewards someone who is faithful.
GAL	6	1	ss7l		ἀδελφοί	1	Brothers	See how you translated **brothers** in [Galatians 1:2], [Galatians 3:15], [Galatians 4:12], and [Galatians 5:11] (../01/02.md).
GAL	6	1	vm8f		ἐὰν…ἄνθρωπος	1	if someone	Alternate translation: “if anyone among you” or “if one of you”
GAL	6	1	vts8		ἐὰν καὶ προλημφθῇ ἄνθρωπος ἔν τινι παραπτώματι	1	if someone is caught in any trespass	This could mean: (1) a fellow believers catches the person committing a sin. Alternate translation: “if someone is discovered in an act of sin” (2) a sin overcomes a person so that they sin. Alternate translation: “if someone among you sins” or “if someone is led astray to sin”
GAL	6	1	t4rm		ὑμεῖς, οἱ πνευματικοὶ	1	you who are spiritual	Alternate translation: “those of you who are guided by the Spirit” or “you who submit to the Spirit”
GAL	6	1	hdj8		καταρτίζετε τὸν τοιοῦτον	1	restore him	Alternate translation: “exhort the person who sinned to return to a correct relationship with God” or “you should humbly help bring that person to the right path”
GAL	6	1	tr5r		ἐν πνεύματι πραΰτητος	1	in a spirit of gentleness	This could refer to: (1) the person’s attitude and disposition. Alternate translation: “with an attitude of gentleness” or “in a kind way” (2) the Holy Spirit who is characterized by gentleness is directing the one offering correction. Alternate translation: “through the Holy Spirit of gentleness” or “by following the Holy Spirit who is gentle”
GAL	6	1	rrg9	figs-yousingular	σκοπῶν σεαυτόν	1	Be concerned about yourself	These words treat the Galatians as though they are all one person to emphasize that he is talking to each of them. Alternate translation: “Be concerned about yourselves” or “I say to each one of you, ‘Be careful for yourself’” (See: [[rc://en/ta/man/translate/figs-yousingular]])
GAL	6	1	ljx6	figs-activepassive	μὴ καὶ σὺ πειρασθῇς	1	so you also may not be tempted	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “so that you  are tempted and also sin” (See: [[rc://en/ta/man/translate/figs-activepassive]])
GAL	6	2	m6jz		ἀναπληρώσετε τὸν νόμον τοῦ Χριστοῦ	1		Here, **the law of Christ** does not refer to a set of rules, but most likely to the Messiah’s command to love one another in [John 13:34](1jn/13/34). It involves submission to the person of Jesus and not to a code or list of commandments. This is similar to Paul’s statement that the law can be summarized by loving one another in [Galatians 5:14].
GAL	6	3	v6ts		εἰ γὰρ	1	For if	**For** could be connected to: (1) **carry one another’s burdens** ([Galatians 6:2](../06/02.md)) (2)  **lest you also might be tempted** ([Galatians 6:1](../06/01.md)) (3) *Let us not become conceited** ([Galatians 5:26](../05/26.md)).
GAL	6	3	m4wk		εἶναί τι	1	he is something	Alternate translation: “he is better than others”
GAL	6	3	zz1g		μηδὲν ὤν	1	he is nothing	Alternate translation: “he is not better than others”
GAL	6	5	ee8v		τὸ ἴδιον φορτίον βαστάσει	1	each one will carry his own load	The could mean: (1) each person has their own responsibilities and tasks. Alternate translation: “each person must do the work that God has given him” or “each person is responsible for only his  work” (2) each person is responsible for their own weaknesses and sins. Alternate translation: “each person is responsible for their own weaknesses”
GAL	6	7	x5pi	figs-metaphor	ὃ γὰρ ἐὰν σπείρῃ ἄνθρωπος, τοῦτο καὶ θερίσει	1	for whatever a man plants, that he will also gather in	Here, **sow** represents doing things that end in some kind of result, and **reap** represents experiencing the results of what one has done. Alternate translation: “for just as a farmer gathers in the fruit of whatever kind of seeds he plants, so everyone experiences the results of whatever he does” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	6	7	gii9	figs-gendernotations	ὃ γὰρ ἐὰν σπείρῃ ἄνθρωπος	1	whatever a man plants	Alternate translation: “whatever a person plants” or “whatever someone plants” (See: [[rc://en/ta/man/translate/figs-gendernotations]])
GAL	6	8	lzz8	figs-metaphor	ὁ σπείρων εἰς τὴν σάρκα ἑαυτοῦ	1	plants seed to his own sinful nature	Here, **sowing** is a metaphor for doing deeds that will have consequences later. In this case, **sowing to his own flesh** refers to a person doing sinful actions because of his sinful nature. Alternate translation: “the person who continually does deeds following the evil desires of their heart” or “the person who does the things he wants to do because of his sinful nature” or “the person who does what pleases his sinful self” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	6	8	dge9	figs-metaphor	θερίσει φθοράν	1	will gather in destruction	Here, **destruction** refers to God punishing the person as if the person were harvesting a crop. Alternate translation: “will receive punishment for what he did” or “he will harvest death” or “he will harvest punishment that is forever” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	6	8	aqz2	figs-metaphor	ὁ δὲ σπείρων εἰς τὸ Πνεῦμα	1	plants seed to the Spirit	Here, **sowing** is a metaphor for doing deeds that will have consequences later. In this case, **sowing to the Spirit** refers to a person who does good actions because he is obeying and following God’s Spirit. Alternate translation: “the person who does the things God’s Spirit loves” or “the person who lives to please the Spirit” (See: [[rc://en/ta/man/translate/figs-metaphor]])
GAL	6	8	k1p7		ἐκ τοῦ Πνεύματος θερίσει ζωὴν αἰώνιον	1	will gather in eternal life from the Spirit	Here, **eternal life** refers to God rewarding the person as if the person were harvesting a crop. Alternate translation: “will receive eternal life as a reward from God’s Spirit” or “he will harvest eternal life from the Holy Spirit”
GAL	6	9	u77c		καιρῷ γὰρ ἰδίῳ	1	for at the right time	Alternate translation: “for at the proper time” or “when the right time arrives”
GAL	6	10	ax66		ἄρα οὖν	1	So then	Alternate translation: “As a result of this” or “Because of this”
GAL	6	10	jz9i		τοὺς οἰκείους τῆς πίστεως	1	those who belong to the household of faith	Alternate translation: “those who are members of God’s family through faith in Christ”
GAL	6	11	i7ap			0	Connecting Statement:	As Paul closes this letter, he gives one more reminder that the law does not save and that they should remember the cross of Christ.
GAL	6	11	d6rk		τῇ ἐμῇ χειρί	1	with my own hand	This could mean: (1) Paul had someone write most of this letter as Paul told him what to write, but Paul himself wrote this last part of the letter (2) Paul wrote the whole letter himself.
GAL	6	12	kmd7		εὐπροσωπῆσαι ἐν σαρκί	1	make a good impression	Alternate translation: “others will think well of them” or “others will think that they are good people”
GAL	6	12	r5p1		ἐν σαρκί	1	in the flesh	Here, **in the flesh** refers to their desire to circumcise the Galatian believers. Alternate translation: “outwardly” or “by the way their bodies appear”
GAL	6	12	jd4x	figs-metonymy	τῷ σταυρῷ	1	the cross	Here, **for the cross** represents what Christ did for us when he died on the cross. Alternate translation: “the work Jesus did on the cross” (See: [[rc://en/ta/man/translate/figs-metonymy]])
GAL	6	14	v2qs	figs-ellipsis	κἀγὼ κόσμῳ	1	I to the world	The words **has been crucified** are understood from the previous phrase. This means  that the natural world has stopped having any claims or influence on Paul. Alternate translation: “and I have been crucified to the world” (See: [[rc://en/ta/man/translate/figs-ellipsis]])
GAL	6	15	n6n7		καινὴ κτίσις	1	a new creation	Here, **a new creation** refers to the whole process of conversion when someone trusts in the Messiah and the Holy Spirit gives that person new life.
GAL	6	16	b4al		τὸν Ἰσραὴλ τοῦ Θεοῦ	1	peace and mercy be upon them, even upon the Israel of God	This could refer to: (1) believers in general are the Israel of God (2) Jewish believers are the Israel of God (3) the Jews in general are the Israel of God
GAL	6	17	cz8a		κόπους μοι	1	trouble me	This means Paul does not want the Galatian believers to doubt his authority or continue to cause him trouble by following teachers who demand them to become circumcised.
GAL	6	17	j729		ἐγὼ γὰρ τὰ στίγματα τοῦ Ἰησοῦ ἐν τῷ σώματί μου βαστάζω	1	for I carry on my body the marks of Jesus	Here, **the marks** were scars from people who beat and whipped Paul because they did not like him teaching about Jesus. Alternate translation: “for the scars on my body show that I serve Jesus”
GAL	6	18	pk25		ἀδελφοί	1	brothers	See how you translated this in [Galatians 1:2](../01/02.md).